"","RSV","Plot","forestType","tree_id_field","dist_to_nearest_itd","height_diff_with_nearest"
"1172","14","H12","Mixed",5,4.00285730935515,-1.109992980957
"1173","14","H12","Mixed",6,2.35910201466749,-12.0370025634766
"1174","14","H12","Mixed",7,1.12105724138429,-1.5380020141602
"1175","14","H12","Mixed",8,1.49608555905885,-10.6370025634766
"1176","14","H12","Mixed",9,3.57324805545719,0.196000671386702
"1177","14","H12","Mixed",10,0.311371380314193,0.946995544433602
"1178","14","H12","Mixed",11,3.09500672617264,0.196000671386702
"1179","14","H12","Mixed",12,1.76754950851905,1.9729949951172
"1180","14","H12","Mixed",13,2.54073334667139,-2.8840026855469
"1181","14","H12","Mixed",14,0.990139075562869,0.754002380371102
"1182","14","H12","Mixed",16,0.953287285417116,-0.188003540039102
"1183","14","H12","Mixed",17,2.34918539070792,-1.2480010986328
"1184","14","H12","Mixed",18,2.49580495855862,10.1559997558594
"1185","14","H12","Mixed",19,0.756120420926751,-0.4089965820312
"1186","14","H12","Mixed",20,5.63505917558604,-0.317997741699202
"1187","14","H12","Mixed",21,2.58461477294545,-0.317997741699202
"1188","14","H12","Mixed",22,1.22307372124071,-1.0600036621094
"1189","14","H12","Mixed",24,0.959288076532123,-0.379003906249999
"1190","14","H12","Mixed",25,0.665169122281485,0.561997985839803
"1191","14","H12","Mixed",26,2.5905355592517,-0.809992980956999
"1192","14","H12","Mixed",27,2.75871702333029,0.6159973144531
"1193","14","H12","Mixed",29,3.57324805545719,5.7960006713867
"1194","14","H12","Mixed",31,3.03834314601864,1.3729949951172
"1195","14","H12","Mixed",32,0.508007411694174,1.6729949951172
"1196","14","H12","Mixed",33,2.43826863070689,1.9469955444336
"1197","14","H12","Mixed",34,1.93749116126811,4.3109970092773
"1198","14","H12","Mixed",35,1.01585375885039,6.8109970092773
"1199","14","H12","Mixed",36,2.749347274955,3.1109970092773
"1200","14","H12","Mixed",37,1.87913565623146,8.3540023803711
"1201","14","H12","Mixed",39,2.54877853097672,-1.3480010986328
"1202","14","H12","Mixed",40,0.859522890414796,2.7559997558594
"1203","14","H12","Mixed",41,0.406823176422795,19.5960006713867
"1204","14","H12","Mixed",42,1.27674816340937,19.4630004882812
"1205","14","H12","Mixed",43,2.15670056849799,21.1619979858398
"1206","14","H12","Mixed",44,2.41472261772929,18.4519989013672
"1207","14","H12","Mixed",45,2.19299871080087,18.82099609375
"1208","14","H12","Mixed",46,3.45716410388683,11.9629974365234
"1209","14","H12","Mixed",47,3.15897546947948,NA
"1210","14","H19","Mixed",1,2.33630596453396,1.4960006713867
"1211","14","H19","Mixed",2,2.59312214162859,5.0610000610352
"1212","14","H19","Mixed",3,2.45202809086293,-2.2800018310547
"1213","14","H19","Mixed",4,2.30243373423026,3.5360000610352
"1214","14","H19","Mixed",5,1.74279331491525,0.119998168945298
"1215","14","H19","Mixed",6,1.91646669424219,1.0910064697266
"1216","14","H19","Mixed",7,2.83102040201399,1.5519958496094
"1217","14","H19","Mixed",8,0.861117024554642,-0.553001403808601
"1218","14","H19","Mixed",9,3.00055904782081,1.0289978027344
"1219","14","H19","Mixed",10,1.77635171479107,1.0269973754883
"1220","14","H19","Mixed",11,1.06016490801874,1.4289978027344
"1221","14","H19","Mixed",12,1.89410714112378,1.5890014648438
"1222","14","H19","Mixed",13,0.994123313372123,0.863999938964803
"1223","14","H19","Mixed",17,2.19026778248258,0.3450012207031
"1224","14","H19","Mixed",18,2.34892994293843,-1.1719955444336
"1225","14","H19","Mixed",19,4.30452895876334,1.6960006713867
"1226","14","H19","Mixed",20,1.83219776013281,2.0960006713867
"1227","14","H19","Mixed",21,2.39976023199117,0.0889938354492017
"1228","14","H19","Mixed",22,2.88767023174513,2.0610000610352
"1229","14","H19","Mixed",23,0.273493750696792,NA
"1230","14","H19","Mixed",24,3.63503342942679,NA
"1231","14","H19","Mixed",25,2.27577238619766,NA
"1232","14","H19","Mixed",26,1.66073470827911,0.136000061035197
"1233","14","H19","Mixed",27,1.47001550379613,-0.248004150390599
"1234","14","H19","Mixed",28,3.17066509636168,0.591006469726601
"1235","14","H19","Mixed",29,2.75141705200356,6.1360000610352
"1236","14","H19","Mixed",30,2.46917244243356,8.7889938354492
"1237","14","H19","Mixed",31,1.40418389054366,1.0269973754883
"1238","14","H19","Mixed",33,2.67949275693357,1.7639999389648
"1239","14","H19","Mixed",34,2.60449647692934,15.1910064697266
"1240","14","H19","Mixed",35,2.02909304095028,18.4269973754883
"1241","14","H19","Mixed",36,2.78469814943911,20.0639999389648
"1242","14","H19","Mixed",37,2.01472232255923,21.8880004882812
"1243","14","H19","Mixed",38,3.50541967073042,20.1199981689453
"1244","14","H19","Mixed",39,0.583558430690071,19.1199981689453
"1245","14","H19","Mixed",40,1.04888458387797,16.6269973754883
"1246","14","H19","Mixed",41,1.01016469969402,19.2639999389648
"1247","14","H19","Mixed",42,1.96229984376784,18.8639999389648
"1248","14","H19","Mixed",43,4.52363896619555,22.2960006713867
"1249","14","H19","Mixed",44,4.89667338701577,22.3960006713867
"1250","14","J02","Mixed",1,0.516896194622472,-0.850997924804702
"1251","14","J02","Mixed",5,1.96451504720502,3.6289978027344
"1252","14","J02","Mixed",6,3.47168161763066,NA
"1253","14","J02","Mixed",9,1.46058957571689,-0.4049987792969
"1254","14","J02","Mixed",11,5.38581408161497,6.8359985351562
"1255","14","J02","Mixed",12,3.28905509839337,-2.1349945068359
"1256","14","J02","Mixed",16,2.49884467614911,4.0250015258789
"1257","14","J02","Mixed",17,0.135677078030976,3.172004699707
"1258","14","J02","Mixed",19,2.93658365462872,5.172004699707
"1259","14","J02","Mixed",20,0.16292636374929,0.586997985839801
"1260","14","J02","Mixed",23,0.470841637375093,12.6100006103516
"1261","14","J02","Mixed",24,2.60017622006697,2.0250015258789
"1262","14","J02","Mixed",25,2.05615754734862,9.0250015258789
"1263","14","J02","Mixed",26,0.684289253255596,4.4580001831055
"1264","14","J02","Mixed",28,3.46289039118261,8.879997253418
"1265","14","J02","Mixed",29,0.965136296176457,-3.3710021972656
"1266","14","J02","Mixed",31,1.68034073925378,7.3040008544922
"1267","14","J02","Mixed",32,1.07922106054478,-3.3399963378906
"1268","14","J02","Mixed",34,2.30868900687694,-0.1640014648438
"1269","14","J02","Mixed",36,1.1371167926608,9.879997253418
"1270","14","J02","Mixed",38,1.4141896548092,1.0250015258789
"1271","14","J02","Mixed",39,0.359089125454596,-1.4130020141602
"1272","14","J02","Mixed",41,1.27273940947294,-3.3899993896484
"1273","14","J02","Mixed",43,0.765415742086824,15.3770065307617
"1274","14","J02","Mixed",44,0.446692622779042,15.3770065307617
"1275","14","J02","Mixed",45,1.13394339363278,11.1490020751953
"1276","14","J02","Mixed",46,2.17550788927568,8.1490020751953
"1277","14","J02","Mixed",47,3.6009184518043,10.8289978027344
"1278","14","J02","Mixed",48,4.0430922932212,16.3040008544922
"1279","14","J02","Mixed",49,1.57757717834617,13.5950012207031
"1280","14","J02","Mixed",50,0.760248320095308,10.5950012207031
"1281","14","J02","Mixed",51,3.57632894429727,16.8359985351562
"1282","14","J02","Mixed",52,2.69183116622299,5.7679977416992
"1283","14","J02","Mixed",53,2.09061373052392,23.879997253418
"1284","14","J02","Mixed",54,1.9425162853699,15.172004699707
"1285","14","J02","Mixed",55,2.79473235894981,18.172004699707
"1286","14","J02","Mixed",56,2.64091718744766,16.6100006103516
"1287","14","J02","Mixed",57,2.6123848140081,14.1940002441406
"1288","14","J02","Mixed",58,1.04718501457968,10.0250015258789
"1289","14","J02","Mixed",59,2.17695487458774,19.0250015258789
"1290","14","J02","Mixed",60,1.41427732071716,9.4580001831055
"1291","14","J02","Mixed",61,2.07724086333331,12.4580001831055
"1292","14","J02","Mixed",62,1.4051724472409,10.1490020751953
"1293","14","J02","Mixed",63,1.12575601759751,9.5950012207031
"1294","14","J02","Mixed",64,2.08882513631943,9.3519973754883
"1295","14","J02","Mixed",65,1.40024547215606,4.3339996337891
"1296","14","J02","Mixed",66,1.61815952468845,11.6859970092773
"1297","14","J02","Mixed",67,2.12492240820423,9.5869979858398
"1298","14","J06","Mixed",2,2.82809986271662,8.5830001831055
"1299","14","J06","Mixed",3,3.18001859833329,NA
"1300","14","J06","Mixed",5,2.5362360930832,0.391006469726602
"1301","14","J06","Mixed",7,0.395142959148478,9.224006652832
"1302","14","J06","Mixed",8,1.12916900904842,1.3910064697266
"1303","14","J06","Mixed",9,1.73291222443473,4.7919998168945
"1304","14","J06","Mixed",11,2.10318767223906,NA
"1305","14","J06","Mixed",14,2.14191100431171,14.6800003051758
"1306","14","J06","Mixed",15,2.26832028510934,4.2560043334961
"1307","14","J06","Mixed",18,1.7823902039632,4.2539978027344
"1308","14","J06","Mixed",19,0.383279363050265,-0.0590057373047017
"1309","14","J06","Mixed",20,0.473553587254397,NA
"1310","14","J06","Mixed",20,0.473553587254397,NA
"1311","14","J06","Mixed",21,2.87830293535081,4.197998046875
"1312","14","J06","Mixed",22,0.365166101483815,7.6719970703125
"1313","14","J06","Mixed",26,2.2283496263291,4.6059951782227
"1314","14","J06","Mixed",27,0.984537406997663,3.234001159668
"1315","14","J06","Mixed",28,2.34845757892419,4.8449935913086
"1316","14","J06","Mixed",29,0.53879417091092,6.8449935913086
"1317","14","J06","Mixed",32,1.04570733623203,2.234001159668
"1318","14","J06","Mixed",34,2.03341878216609,4.8449935913086
"1319","14","J06","Mixed",38,1.17278995326741,NA
"1320","14","J06","Mixed",41,1.59785356204459,5.1210021972656
"1321","14","J06","Mixed",42,0.532624363029479,1.1699981689453
"1322","14","J06","Mixed",44,2.44358485938531,2.97900390625
"1323","14","J06","Mixed",46,1.90151456968786,2.6809997558594
"1324","14","J06","Mixed",47,2.97967286125683,3.6809997558594
"1325","14","J06","Mixed",50,0.984853391738351,0.908004760742202
"1326","14","J06","Mixed",54,2.56182110150736,-10.7119979858398
"1327","14","J06","Mixed",55,1.33493573094204,-6.71199798583984
"1328","14","J06","Mixed",57,1.21355343122444,-6.5839996337891
"1329","14","J06","Mixed",58,3.38716195010966,2.681999206543
"1330","14","J06","Mixed",59,2.68811088248276,13.97900390625
"1331","14","J06","Mixed",60,1.58350125768581,-4.6009979248047
"1332","14","J06","Mixed",62,2.33584279510379,0.791999816894499
"1333","14","J06","Mixed",65,1.66690254868787,2.3910064697266
"1334","14","J06","Mixed",66,1.01555985866643,0.391006469726602
"1335","14","J06","Mixed",67,1.75474896002436,-2.6009979248047
"1336","14","J06","Mixed",70,0.858750836975064,6.2539978027344
"1337","14","J06","Mixed",71,1.66698509101615,3.7779998779297
"1338","14","J06","Mixed",72,2.26521008693488,14.7779998779297
"1339","14","J06","Mixed",74,1.25015979578818,7.197998046875
"1340","14","J06","Mixed",75,2.92122027208168,17.6059951782227
"1341","14","J06","Mixed",77,1.42115891395541,-1.4990005493164
"1342","14","J06","Mixed",79,2.06640173346003,2.6719970703125
"1343","14","J06","Mixed",80,1.48969692742613,11.6719970703125
"1344","14","J06","Mixed",81,1.96393917841225,NA
"1345","14","J06","Mixed",83,2.04942814437812,9.6080017089844
"1346","14","J06","Mixed",85,1.57108113984131,NA
"1347","14","J06","Mixed",86,1.75739138982578,-0.3919982910156
"1348","14","J06","Mixed",87,1.61247243340065,4.6080017089844
"1349","14","J06","Mixed",88,1.72946610260785,NA
"1350","14","J06","Mixed",89,2.48447690937023,2.4329986572266
"1351","14","J06","Mixed",90,0.154353912659072,-2.5670013427734
"1352","14","J06","Mixed",93,2.54109469883252,6.1210021972656
"1353","14","J06","Mixed",94,1.06778561435767,NA
"1354","14","J06","Mixed",95,0.402678480200912,NA
"1355","14","J06","Mixed",96,0.981875950200351,7.6809997558594
"1356","14","J06","Mixed",98,2.01939562050529,NA
"1357","14","J06","Mixed",102,2.53808705469331,2.97900390625
"1358","14","J06","Mixed",106,0.154097391692082,9.1500015258789
"1359","14","J06","Mixed",107,0.263382640596632,4.3030014038086
"1360","14","J06","Mixed",108,2.29861762673001,16.197998046875
"1361","14","J06","Mixed",109,1.18307366700013,9.6059951782227
"1362","14","J06","Mixed",110,2.0969718809215,18.3030014038086
"1363","14","J06","Mixed",111,1.98937404120486,14.2539978027344
"1364","14","J06","Mixed",112,0.432081785638259,14.9409942626953
"1365","14","J06","Mixed",113,0.482182009417161,16.6059951782227
"1366","14","J06","Mixed",114,2.15614786420758,19.8449935913086
"1367","14","J06","Mixed",115,3.35584825802112,15.6809997558594
"1368","14","J07","Mixed",1,2.32631495882154,4.8379974365234
"1369","14","J07","Mixed",2,0.75770626544775,2.9580001831055
"1370","14","J07","Mixed",4,2.42264102258479,1.9820022583008
"1371","14","J07","Mixed",7,1.94703915014219,8.859001159668
"1372","14","J07","Mixed",8,0.271431324512624,6.8379974365234
"1373","14","J07","Mixed",9,1.79843631696488,4.2099990844727
"1374","14","J07","Mixed",10,4.11181703267342,3.5739974975586
"1375","14","J07","Mixed",12,3.38682304470126,1.5599975585938
"1376","14","J07","Mixed",13,2.34271396997416,8.5599975585938
"1377","14","J07","Mixed",15,1.00298581381444,1.1520004272461
"1378","14","J07","Mixed",16,1.21130538631901,3.7430038452148
"1379","14","J07","Mixed",18,2.29765487684199,-1.7900009155273
"1380","14","J07","Mixed",21,2.57087568960449,-1.2569961547852
"1381","14","J07","Mixed",22,2.76182657641438,3.5229949951172
"1382","14","J07","Mixed",23,2.5436588619542,NA
"1383","14","J07","Mixed",26,1.22729302763055,19.2169952392578
"1384","14","J07","Mixed",27,2.41278702408403,-2.6590042114258
"1385","14","J07","Mixed",28,3.69201512768284,7.4570007324219
"1386","14","J07","Mixed",29,3.52309874861337,1.4570007324219
"1387","14","J07","Mixed",31,2.81536938061714,3.89599609375
"1388","14","J07","Mixed",35,2.57266755426243,NA
"1389","14","J07","Mixed",36,1.69010502392272,1.322998046875
"1390","14","J07","Mixed",37,0.870963808191305,1.322998046875
"1391","14","J07","Mixed",38,1.7963854348,4.5749969482422
"1392","14","J07","Mixed",39,1.44846549142458,2.4570007324219
"1393","14","J07","Mixed",41,0.835403656324972,NA
"1394","14","J07","Mixed",42,1.90882536617023,0.0149993896483984
"1395","14","J07","Mixed",43,2.46555392869914,6.6630020141602
"1396","14","J07","Mixed",44,1.37131737419076,1.4570007324219
"1397","14","J07","Mixed",48,1.86549976929683,3.1890029907227
"1398","14","J07","Mixed",49,0.9791678324724,1.3800048828125
"1399","14","J07","Mixed",50,2.69086279061092,NA
"1400","14","J07","Mixed",51,3.24743832107518,-1.6199951171875
"1401","14","J07","Mixed",53,1.16615542494309,7.0350036621094
"1402","14","J07","Mixed",54,3.14237938115795,NA
"1403","14","J07","Mixed",55,0.669808679736487,-0.344001770019499
"1404","14","J07","Mixed",58,3.33569037021727,5.9300003051758
"1405","14","J07","Mixed",59,1.69301718434214,-2.0699996948242
"1406","14","J07","Mixed",60,2.08823662486754,4.1730041503906
"1407","14","J07","Mixed",61,2.16666282796441,2.306999206543
"1408","14","J07","Mixed",62,1.77989653879633,3.5179977416992
"1409","14","J07","Mixed",68,1.25835387470994,5.8379974365234
"1410","14","J07","Mixed",69,1.24400643866988,4.5739974975586
"1411","14","J07","Mixed",71,1.63065149758115,NA
"1412","14","J07","Mixed",72,1.01036429075373,-0.790000915527301
"1413","14","J07","Mixed",74,3.19595874991086,-0.4400024414062
"1414","14","J07","Mixed",77,2.23983416568271,10.1520004272461
"1415","14","J07","Mixed",78,2.73565112759373,10.5599975585938
"1416","14","J07","Mixed",79,0.499189295223164,4.5229949951172
"1417","14","J07","Mixed",80,1.99816600680372,4.7430038452148
"1418","14","J07","Mixed",81,0.776171367929192,6.3140029907227
"1419","14","J07","Mixed",84,2.06405383363996,0.340995788574201
"1420","14","J07","Mixed",85,3.09268622241436,NA
"1421","14","J07","Mixed",86,1.75287365079646,7.3409957885742
"1422","14","J07","Mixed",87,2.80217716488336,-0.10400390625
"1423","14","J07","Mixed",88,1.45107526228053,2.4480056762695
"1424","14","J07","Mixed",90,1.17316830918425,-1.10400390625
"1425","14","J07","Mixed",91,1.06614337086711,1.322998046875
"1426","14","J07","Mixed",92,2.47552116743457,3.5749969482422
"1427","14","J07","Mixed",93,2.50819968032566,8.0149993896484
"1428","14","J07","Mixed",95,0.743520033167214,7.4570007324219
"1429","14","J07","Mixed",96,2.16694649169288,7.6630020141602
"1430","14","J07","Mixed",99,1.81519582436432,4.3800048828125
"1431","14","J07","Mixed",100,1.1708380870732,8.1520004272461
"1432","14","J07","Mixed",101,2.8744372844292,10.859001159668
"1433","14","J07","Mixed",102,1.55619600453522,10.4480056762695
"1434","14","J07","Mixed",103,2.76343431391619,9.3409957885742
"1435","14","J07","Mixed",104,1.19981734817512,8.322998046875
"1436","14","J09","Mixed",1,5.41766731785207,8.5309982299805
"1437","14","J09","Mixed",2,3.17755905481126,0.663002014160199
"1438","14","J09","Mixed",4,2.43852532594805,NA
"1439","14","J09","Mixed",5,1.86647181810483,NA
"1440","14","J09","Mixed",8,1.86086307378144,3.243994140625
"1441","14","J09","Mixed",11,2.86045101336948,NA
"1442","14","J09","Mixed",12,2.80997017733176,17.0470001220703
"1443","14","J09","Mixed",13,3.16414812533703,6.6470001220703
"1444","14","J09","Mixed",16,1.52488588958496,3.1669937133789
"1445","14","J09","Mixed",21,2.00258631041659,-2.3050003051758
"1446","14","J09","Mixed",22,2.3608854271116,NA
"1447","14","J09","Mixed",23,1.22689788838627,12.8320022583008
"1448","14","J09","Mixed",24,2.05737296745286,7.4320022583008
"1449","14","J09","Mixed",25,6.21379375974843,0.432002258300805
"1450","14","J09","Mixed",26,3.83625612875762,NA
"1451","14","J09","Mixed",29,1.24967737649881,13.0390045166016
"1452","14","J09","Mixed",30,3.81511246220803,18.8390045166016
"1453","14","J09","Mixed",31,5.78104156677182,-1.3369979858398
"1454","14","J09","Mixed",32,6.28498050913973,-1.5369979858398
"1455","14","J09","Mixed",37,0.558622805141978,-3.3690017700195
"1456","14","J09","Mixed",38,4.2561674065944,4.4470001220703
"1457","14","J09","Mixed",39,1.58928094142757,3.643994140625
"1458","14","J09","Mixed",41,1.84196809590493,-1.5019989013672
"1459","14","J09","Mixed",45,2.0272187318823,4.3949996948242
"1460","14","J09","Mixed",46,3.7448394627013,9.3320022583008
"1461","14","J09","Mixed",48,4.49912537067191,8.2320022583008
"1462","14","J09","Mixed",50,3.57777844113258,6.6320022583008
"1463","14","J09","Mixed",51,5.89706797678625,3.43200225830081
"1464","14","J09","Mixed",54,3.40696052219987,3.7350006103516
"1465","14","J09","Mixed",55,3.12233689867973,13.6390045166016
"1466","14","J13","Mixed",1,0.855171392581928,-20.3020004272461
"1467","14","J13","Mixed",2,1.64688305596409,2.0199996948242
"1468","14","J13","Mixed",5,2.99342940770759,19.6439987182617
"1469","14","J13","Mixed",6,2.43797969639691,-1.0969985961914
"1470","14","J13","Mixed",7,2.33041646093231,0.803001403808601
"1471","14","J13","Mixed",9,2.51952270016699,0.926002502441399
"1472","14","J13","Mixed",12,2.36374438390079,0.451002502441398
"1473","14","J13","Mixed",13,2.79786052098653,0.551002502441399
"1474","14","J13","Mixed",14,1.22742036655695,0.4640014648438
"1475","14","J13","Mixed",15,1.85687126917003,-0.0940017700195028
"1476","14","J13","Mixed",16,0.709694277025124,-0.0910018920897997
"1477","14","J13","Mixed",19,0.669672921032387,1.79599609375
"1478","14","J13","Mixed",20,0.754324044057049,1.618000793457
"1479","14","J13","Mixed",21,1.48732814131461,10.6640029907227
"1480","14","J13","Mixed",22,2.30651364266796,-20.4020004272461
"1481","14","J13","Mixed",23,1.09683187392534,2.1439987182617
"1482","14","J13","Mixed",24,1.90025391440953,2.013996887207
"1483","14","J13","Mixed",25,2.21949298435464,2.4260025024414
"1484","14","J13","Mixed",26,2.8084791260737,1.9030014038086
"1485","14","J13","Mixed",28,1.49855552806256,3.8929962158203
"1486","14","J13","Mixed",29,3.1544591134699,0.126002502441402
"1487","14","J13","Mixed",30,2.98168564746325,2.5929962158203
"1488","14","J13","Mixed",31,4.44646644755525,2.2979965209961
"1489","14","J13","Mixed",32,4.7071069734237,3.2929962158203
"1490","14","J13","Mixed",33,3.06880188346832,7.2510025024414
"1491","14","J13","Mixed",35,1.38301986390315,0.1189987182617
"1492","14","J13","Mixed",36,2.53914146663302,1.5510025024414
"1493","14","J13","Mixed",37,0.757459569871579,-1.6360015869141
"1494","14","J13","Mixed",39,0.634502423375871,0.3659973144531
"1495","14","J13","Mixed",40,1.57558472379729,21.3030014038086
"1496","14","J13","Mixed",41,4.49108429159374,25.8929962158203
"1497","14","J13","Mixed",42,0.53356597085037,21.5510025024414
"1498","14","J13","Mixed",43,2.55330900398595,25.6659973144531
"1499","14","J13","Mixed",44,2.32357020159726,26.7659973144531
"1500","14","J13","Mixed",45,4.86536960365097,26.9640029907227
"1501","14","J13","Mixed",46,2.19597460079935,24.7030014038086
"1502","14","J13","Mixed",47,3.30119300410331,27.4929962158203
"1503","14","J13","Mixed",48,1.70069814409922,24.8979965209961
"1504","14","J13","Mixed",49,1.57419101251374,22.4059982299805
"1505","14","J13","Mixed",50,1.1080559604442,25.4529937744141
"1506","14","J15","Mixed",1,2.71710017992585,9.6110000610352
"1507","14","J15","Mixed",3,2.5389821957003,2.6290023803711
"1508","14","J15","Mixed",4,1.87406071589319,38.8799987792969
"1509","14","J15","Mixed",5,0.719020630323475,40.929997253418
"1510","14","J15","Mixed",7,1.13472845265834,2.9790054321289
"1511","14","J15","Mixed",9,4.32192205591272,36.552001953125
"1512","14","J15","Mixed",10,4.90917703360538,3.629997253418
"1513","14","J15","Mixed",19,4.27659135535534,3.3500045776367
"1514","14","J15","Mixed",20,0.912111193379793,-1.1499954223633
"1515","14","J15","Mixed",22,1.7997816668573,6.3800018310547
"1516","14","J15","Mixed",27,5.32676112143926,18.629997253418
"1517","14","J15","Mixed",32,2.22348403946507,1.029997253418
"1518","14","J15","Mixed",34,5.7345444457293,38.929997253418
"1519","14","J15","Mixed",36,2.72307723483287,10.6110000610352
"1520","14","J15","Mixed",37,4.70990243653729,36.0110000610352
"1521","14","J15","Mixed",38,5.66556372698707,-0.388999938964801
"1522","14","J15","Mixed",46,1.95902860847193,0.0290023803711037
"1523","14","J15","Mixed",47,3.81702722140782,19.2799987792969
"1524","14","J15","Mixed",60,4.67705578400751,5.129997253418
"1525","14","J15","Mixed",62,4.65736909742733,37.4500045776367
"1526","14","J15","Mixed",67,4.10003718839387,5.8479965209961
"1527","14","J15","Mixed",71,5.53507589205083,0.850004577636696
"1528","14","J15","Mixed",72,4.03956617140489,7.8500045776367
"1529","14","J15","Mixed",73,3.41050298006792,12.1500045776367
"1530","14","J15","Mixed",74,2.27705950734356,11.3800018310547
"1531","14","J15","Mixed",76,5.89896599707737,8.5800018310547
"1532","14","J15","Mixed",78,7.54288638255797,38.229997253418
"1533","14","J15","Mixed",82,6.44165820066768,NA
"1534","14","K10","Mixed",1,1.61290464222744,23.8350006103516
"1535","14","K10","Mixed",2,1.34284825035575,-2.5120010375977
"1536","14","K10","Mixed",3,1.21525579632972,3.4879989624023
"1537","14","K10","Mixed",5,1.66198100283892,-9.5270004272461
"1538","14","K10","Mixed",6,3.59408745328015,-3.338005065918
"1539","14","K10","Mixed",8,4.33733541603777,NA
"1540","14","K10","Mixed",11,4.64670160560373,2.6259994506836
"1541","14","K10","Mixed",12,1.12383428939132,5.4249954223633
